Date,Open,High,Low,Close,Volume
2006-12-13,297.04,298.0,290.94,297.8,6035404.0
2006-12-14,298.22,303.2,298.12,303.18,5188317.0
2006-12-15,304.35,306.45,301.82,304.7,5889477.0
2006-12-18,305.0,305.33,302.14,302.2,2863343.0
2006-12-19,301.0,301.0,294.73,299.5,4488023.0
2006-12-20,301.1,303.3,299.86,301.5,3514112.0
2006-12-21,302.9,306.4,299.52,305.0,5120641.0
2006-12-22,305.98,307.37,302.9,303.6,4212575.0
2006-12-25,304.0,304.66,300.24,300.7,2212599.0
2006-12-26,301.5,302.0,298.34,299.68,3144114.0
2006-12-27,299.95,302.66,297.87,301.66,3483882.0
2006-12-28,302.1,304.87,300.7,302.33,4143927.0
2006-12-29,302.18,303.47,301.81,302.56,1746095.0
2007-01-09,298.0,298.0,286.12,286.68,3839160.0
2007-01-10,287.6,292.35,281.36,291.77,6417284.0
2007-01-11,289.01,294.9,287.5,292.0,4688940.0
2007-01-12,289.97,291.56,286.3,287.5,3300182.0
2007-01-15,290.99,294.99,290.1,294.12,3220857.0
2007-01-16,293.51,296.6,287.0,287.0,4971136.0
2007-01-17,286.51,288.99,278.4,279.19,5514549.0
2007-01-18,284.0,286.25,278.51,278.77,4739197.0
2007-01-19,278.99,285.5,276.4,285.44,3945431.0
2007-01-22,289.0,290.4,285.7,288.89,3924165.0
2007-01-23,286.0,287.77,284.45,285.7,2846966.0
2007-01-24,289.9,291.35,286.04,287.59,3479585.0
2007-01-25,289.21,292.85,288.5,290.2,3737031.0
2007-01-26,287.92,288.35,286.25,286.8,2502821.0
2007-01-29,289.5,289.5,282.84,283.45,2461861.0
2007-01-30,281.48,285.87,280.0,285.3,2439149.0
2007-01-31,289.0,289.23,283.51,285.0,3105228.0
2007-02-01,288.32,292.2,286.9,287.95,5082628.0
2007-02-02,288.96,290.45,287.81,289.05,2104130.0
2007-02-05,291.78,291.98,288.01,290.12,1888569.0
2007-02-06,289.25,293.98,289.1,290.85,3606599.0
2007-02-07,290.45,290.8,285.7,286.39,3497400.0
2007-02-08,284.8,285.39,279.02,280.1,4321083.0
2007-02-09,284.19,284.84,277.5,278.47,2998482.0
2007-02-12,277.0,277.0,268.31,268.8,4317338.0
2007-02-13,267.0,276.49,265.08,274.7,5826294.0
2007-02-14,278.9,281.88,276.81,281.87,5366029.0
2007-02-15,281.1,282.9,278.07,278.92,2919002.0
2007-02-16,279.5,283.34,276.55,282.5,3498121.0
2007-02-19,283.55,286.69,283.21,283.52,3079292.0
2007-02-20,284.0,284.48,278.52,278.53,2570847.0
2007-02-21,279.47,282.1,278.81,280.2,2007541.0
2007-02-22,282.5,283.41,281.04,282.0,1790086.0
2007-02-26,284.18,285.8,282.75,284.95,2937925.0
2007-02-27,283.2,283.45,272.3,276.3,4285171.0
2007-02-28,270.49,270.99,262.01,267.42,6801322.0
2007-03-01,266.25,270.4,249.0,256.77,7665646.0
2007-03-02,258.5,261.48,253.71,260.9,6458677.0
2007-03-05,249.75,250.5,239.8,250.0,6838446.0
2007-03-06,253.88,256.49,251.81,253.53,4843469.0
2007-03-07,256.51,257.88,250.29,254.09,3938047.0
2007-03-09,260.15,268.51,259.69,264.84,6601330.0
2007-03-12,264.0,268.2,259.75,261.05,4774209.0
2007-03-13,261.98,264.17,257.52,260.3,5442992.0
2007-03-14,248.97,254.85,243.0,253.8,8474880.0
2007-03-15,256.5,258.87,251.77,255.45,4395670.0
2007-03-16,254.1,256.44,253.1,254.6,2736278.0
2007-03-19,257.12,258.5,254.42,258.0,3571285.0
2007-03-20,259.0,259.55,251.53,254.5,4590660.0
2007-03-21,255.0,255.0,251.01,253.12,2776302.0
2007-03-22,257.6,263.19,254.25,260.49,7965261.0
2007-03-23,261.7,269.56,259.55,269.2,7059390.0
2007-03-26,270.01,275.4,270.0,274.5,7198051.0
2007-03-27,272.0,273.29,267.78,268.81,6156934.0
2007-03-28,269.9,274.7,268.55,271.97,5800448.0
2007-03-29,270.15,274.42,270.01,273.8,3968057.0
2007-03-30,276.5,277.45,269.8,270.98,4487802.0
2007-04-02,270.98,271.29,267.3,269.48,1948867.0
2007-04-03,270.7,271.0,265.15,266.77,2299058.0
2007-04-04,268.1,272.6,267.01,268.6,3511018.0
2007-04-05,269.77,270.9,268.4,270.22,1828330.0
2007-04-06,270.18,270.22,267.54,267.89,1767205.0
2007-04-09,269.19,271.9,268.3,269.25,2336551.0
2007-04-10,266.95,269.56,265.07,268.5,3388629.0
2007-04-11,270.48,276.48,270.02,273.81,8140358.0
2007-04-12,272.63,274.9,270.2,270.51,4530408.0
2007-04-13,273.98,274.5,271.5,271.9,3680055.0
2007-04-16,271.9,272.01,265.62,267.5,4673661.0
2007-04-17,266.04,266.09,260.5,260.95,4055864.0
2007-04-18,259.57,261.5,257.0,257.6,2672338.0
2007-04-19,254.9,255.0,249.5,251.98,3682283.0
2007-04-20,255.47,260.4,254.61,260.3,2060472.0
2007-04-23,261.6,262.49,256.1,258.1,2418210.0
2007-04-24,258.15,259.8,255.31,257.65,1840717.0
2007-04-25,255.47,261.57,254.11,260.25,2563302.0
2007-04-26,262.8,263.45,258.47,260.0,2454195.0
2007-04-27,259.5,259.75,254.0,255.5,2309403.0
2007-04-28,256.5,257.67,255.5,257.49,843971.0
2007-05-02,254.88,258.29,252.54,254.7,1754953.0
2007-05-03,255.41,256.39,253.81,254.3,1073668.0
2007-05-04,253.23,254.97,250.1,253.82,1181382.0
2007-05-07,254.0,256.65,253.51,254.5,1428738.0
2007-05-08,254.0,254.95,250.05,250.88,1489584.0
2007-05-10,251.99,253.81,246.01,247.7,2571173.0
2007-05-11,245.0,247.31,242.7,243.48,2971664.0
2007-05-14,245.85,247.0,239.25,242.71,2633692.0
2007-05-15,241.49,241.49,237.07,238.3,3546746.0
2007-05-16,239.33,246.0,233.23,245.8,3740829.0
2007-05-17,246.74,249.3,242.31,244.19,4033360.0
2007-05-18,246.0,249.1,244.24,248.7,3011872.0
2007-05-21,250.52,251.2,246.61,247.39,2368538.0
2007-05-22,248.06,248.6,243.77,247.58,2322925.0
2007-05-23,246.72,247.48,240.6,241.6,3095678.0
2007-05-24,239.2,240.0,232.31,237.1,4440197.0
2007-05-25,233.4,240.8,233.4,238.5,2265710.0
2007-05-28,240.37,240.6,231.8,234.22,2199912.0
2007-05-29,234.34,235.88,227.37,229.25,3861117.0
2007-05-30,225.8,229.35,222.65,227.99,3975733.0
2007-05-31,230.53,236.15,229.6,236.0,3306787.0
2007-06-01,236.96,245.5,233.6,244.8,7576175.0
2007-06-04,243.8,247.3,240.5,246.3,3550060.0
2007-06-05,246.07,251.46,246.07,247.0,4381998.0
2007-06-06,247.07,249.39,241.58,244.0,3483537.0
2007-06-07,242.5,246.7,240.65,241.28,4344299.0
2007-06-08,239.0,241.98,237.26,241.3,4052567.0
2007-06-09,242.1,243.93,240.55,243.0,1781911.0
2007-06-13,242.1,246.87,241.01,246.64,2809055.0
2007-06-14,249.5,257.87,248.35,257.7,7865036.0
2007-06-15,259.0,265.2,257.3,265.0,7933858.0
2007-06-18,266.5,268.44,264.02,264.82,5627720.0
2007-06-19,264.01,266.97,262.29,264.69,4088114.0
2007-06-20,266.2,269.49,264.8,268.24,5554255.0
2007-06-21,265.8,268.44,262.1,262.4,4437178.0
2007-06-22,263.2,265.3,261.1,262.96,3264211.0
2007-06-25,261.0,263.99,257.7,257.88,3234481.0
2007-06-26,259.0,262.5,256.55,261.99,5268967.0
2007-06-27,259.5,260.87,258.18,260.34,2375387.0
2007-06-28,263.55,266.66,263.0,264.53,4604628.0
2007-06-29,269.99,270.4,264.3,267.74,6007050.0
2007-07-02,267.94,275.17,267.03,272.17,8076237.0
2007-07-03,273.8,275.0,271.5,273.12,6511165.0
2007-07-04,273.49,273.49,270.03,270.45,2785842.0
2007-07-05,271.2,275.89,270.8,273.95,5329352.0
2007-07-06,273.23,275.0,271.77,274.8,3450016.0
2007-07-09,275.9,278.18,275.25,278.0,3954201.0
2007-07-10,273.9,276.5,272.01,273.0,3746010.0
2007-07-11,270.5,277.28,270.25,276.3,5338294.0
2007-07-12,278.0,284.75,277.8,284.74,7695826.0
2007-07-13,287.9,289.28,285.75,287.67,5885729.0
2007-07-16,287.0,292.99,285.3,292.06,6998277.0
2007-07-17,290.9,291.68,286.05,290.25,6970662.0
2007-07-18,287.3,288.81,283.14,286.4,5508217.0
2007-07-19,288.0,293.71,287.5,292.51,7049831.0
2007-07-20,293.1,294.4,289.5,291.27,5168328.0
2007-07-23,287.0,292.75,286.7,291.32,4751325.0
2007-07-24,291.7,292.5,283.21,283.3,4570032.0
2007-07-25,280.55,283.8,279.27,283.5,4649461.0
2007-07-26,284.5,285.24,273.0,273.5,6830536.0
2007-07-27,268.3,272.25,262.7,268.4,8714840.0
2007-07-30,268.3,273.75,266.51,271.65,6695552.0
2007-07-31,273.67,276.45,272.55,275.6,4290245.0
2007-08-01,270.16,271.17,264.75,269.95,5784834.0
2007-08-02,272.0,273.9,269.04,273.8,3579521.0
2007-08-03,274.67,279.19,272.81,277.39,6002861.0
2007-08-06,271.03,273.66,269.6,271.47,4254329.0
2007-08-07,272.9,275.53,271.83,273.2,2753304.0
2007-08-08,275.08,280.35,274.99,280.03,5203501.0
2007-08-09,282.2,282.48,270.5,271.9,6415407.0
2007-08-10,266.27,268.97,263.12,266.13,7423969.0
2007-08-13,269.87,271.5,267.55,270.83,3590374.0
2007-08-14,269.83,270.8,267.58,269.01,3611568.0
2007-08-15,264.84,265.87,262.87,263.75,3147322.0
2007-08-16,258.75,260.55,254.65,258.95,5494188.0
2007-08-17,256.8,264.64,251.82,263.99,7519971.0
2007-08-20,264.5,265.9,260.36,261.49,3165901.0
2007-08-21,262.4,263.0,254.0,258.89,5527447.0
2007-08-22,259.0,263.78,257.0,263.56,3140416.0
2007-08-23,265.0,267.21,263.31,264.19,3772938.0
2007-08-24,263.0,263.79,260.62,262.19,2873988.0
2007-08-27,264.95,266.95,264.31,265.15,2892728.0
2007-08-28,264.5,265.1,262.01,262.5,2304610.0
2007-08-29,258.5,261.7,257.85,261.58,3859772.0
2007-08-30,263.5,264.79,260.5,261.01,3128204.0
2007-08-31,263.02,266.55,263.0,265.8,3495535.0
2007-09-03,266.11,266.4,264.15,264.92,1706451.0
2007-09-04,264.03,264.63,262.07,263.0,2647404.0
2007-09-05,264.1,264.67,261.79,262.0,2617019.0
2007-09-06,262.55,266.96,262.55,266.69,3886626.0
2007-09-07,266.0,266.48,261.4,262.02,3868104.0
2007-09-10,260.25,262.21,260.0,260.9,2637810.0
2007-09-11,262.05,263.89,261.45,263.19,2580295.0
2007-09-12,264.24,264.67,260.85,262.01,3816278.0
2007-09-13,263.2,270.25,262.55,269.98,6188730.0
2007-09-14,270.4,270.87,266.7,268.19,5269622.0
2007-09-17,267.47,268.09,264.6,265.9,3070071.0
2007-09-18,266.25,269.37,265.55,268.0,4923448.0
2007-09-19,274.99,277.14,274.08,276.54,9076642.0
2007-09-20,275.7,275.8,272.35,274.0,6204241.0
2007-09-21,273.12,273.88,272.02,272.25,3875523.0
2007-09-24,273.01,274.28,270.81,273.0,5988958.0
2007-09-25,272.1,273.21,268.56,269.2,4659356.0
2007-09-26,270.8,273.6,270.31,273.55,3608867.0
2007-09-27,274.9,275.8,272.8,273.8,4017925.0
2007-09-28,275.02,275.4,272.3,274.2,3098214.0
2007-10-01,273.25,273.98,270.77,272.12,2857158.0
2007-10-02,275.6,282.5,275.25,282.3,7919034.0
2007-10-03,281.9,284.77,279.6,280.3,6199641.0
2007-10-04,279.02,284.83,278.75,283.71,5181136.0
2007-10-05,285.06,290.86,285.0,289.5,5433709.0
2007-10-08,293.0,293.7,290.11,292.05,6144979.0
2007-10-09,291.1,294.2,289.8,293.98,4862662.0
2007-10-10,295.0,295.66,291.3,292.0,4106173.0
2007-10-11,293.6,297.5,292.05,297.0,5406856.0
2007-10-12,293.05,294.79,292.0,293.4,3823847.0
2007-10-15,294.8,296.45,293.78,295.14,2922282.0
2007-10-16,294.71,295.5,292.33,293.17,3517752.0
2007-10-17,292.0,294.17,290.52,293.2,4438348.0
2007-10-18,293.87,294.0,289.72,290.4,3768788.0
2007-10-19,291.49,291.9,288.8,289.25,3372064.0
2007-10-22,283.5,286.0,282.65,284.45,3784378.0
2007-10-23,286.5,288.1,285.4,286.7,2819490.0
2007-10-24,286.7,286.77,283.11,284.19,2422602.0
2007-10-25,284.62,290.5,284.6,287.15,4593944.0
2007-10-26,290.0,295.2,289.51,295.02,5491736.0
2007-10-29,298.12,304.45,298.11,303.8,6395197.0
2007-10-30,302.41,305.19,300.3,304.75,5190769.0
2007-10-31,302.45,306.99,301.71,306.68,5469748.0
2007-11-01,308.45,315.48,301.9,305.4,13042179.0
2007-11-02,301.0,310.95,301.0,307.92,9127610.0
2007-11-06,308.51,316.37,308.51,315.0,7942476.0
2007-11-07,317.55,319.55,313.1,317.61,10596945.0
2007-11-08,313.5,323.75,312.55,323.25,11432244.0
2007-11-09,324.29,328.5,320.14,320.93,9647157.0
2007-11-12,319.5,325.75,317.51,321.15,7461060.0
2007-11-13,320.22,322.0,313.92,317.7,8866823.0
2007-11-14,320.97,322.38,317.35,320.7,7601334.0
2007-11-15,319.42,320.3,317.0,318.2,4027271.0
2007-11-16,316.5,317.48,311.55,313.2,4779368.0
2007-11-19,314.58,317.9,310.41,310.95,4992262.0
2007-11-20,312.01,314.84,308.07,313.2,6169555.0
2007-11-21,313.1,313.7,305.38,306.5,5989083.0
2007-11-22,307.0,308.48,302.17,308.1,4590812.0
2007-11-23,307.4,310.36,306.31,306.8,3613198.0
2007-11-26,310.02,312.25,308.11,311.0,3766813.0
2007-11-27,309.09,311.13,307.01,307.55,3133689.0
2007-11-28,307.5,311.61,304.74,311.43,4429712.0
2007-11-29,314.52,316.1,312.01,315.9,4705591.0
2007-11-30,317.2,323.7,316.55,323.39,7160607.0
2007-12-03,322.89,325.09,319.12,323.11,6196253.0
2007-12-04,323.8,330.27,323.5,329.02,8396537.0
2007-12-05,328.45,345.1,327.85,345.1,12851473.0
2007-12-06,346.22,349.47,342.0,343.71,12322337.0
2007-12-07,348.1,350.24,346.23,347.7,7415029.0
2007-12-10,346.5,357.9,343.66,354.91,12623730.0
2007-12-11,358.4,359.4,350.64,353.0,8557755.0
2007-12-12,348.93,358.1,348.2,357.2,8035442.0
2007-12-13,356.13,356.17,345.0,346.85,8198946.0
2007-12-14,346.99,350.67,340.0,342.7,6453357.0
2007-12-17,340.0,343.65,336.71,340.5,6766136.0
2007-12-18,340.9,349.5,340.5,349.25,6946047.0
2007-12-19,349.9,352.19,342.51,345.06,7690270.0
2007-12-20,348.9,352.87,348.06,352.0,6161805.0
2007-12-21,354.0,354.95,350.11,354.0,5027277.0
